train,train,train,train,valid,valid,valid,valid
MSE,MAE,IC,ICIR,MSE,MAE,IC,ICIR
0.15710142555799808,0.31522955743627484,0.05718245002566143,0.2871049620445387,0.15862816488651638,0.3170084397877013,0.04786186920842132,0.2087947005656264
0.15592270524214097,0.3139429420476444,0.06425625718906508,0.33523503612262356,0.15717179080142843,0.31521564373264443,0.05661056787128373,0.2561794341886651
0.15476790330520815,0.3129407105964595,0.07118668972020745,0.38988396525068014,0.1561495541533373,0.31397119384516986,0.06275099863512171,0.2880921797015327
0.15427472565089104,0.31240498173900244,0.07414654426967214,0.4110985913403576,0.15558661694001044,0.31352322996580334,0.06611903806974449,0.3021321485936182
0.15381943518805394,0.31198671893271074,0.07687894883316046,0.43405214746209114,0.1555692454720217,0.313816577410665,0.06623281532990671,0.30625235077853125
0.1531637304429321,0.3116442383035876,0.0808143447641311,0.4715979113736342,0.1559668756576778,0.314689865243154,0.06384469915813548,0.3052406733016298
0.15264008978768337,0.31117362366453744,0.08395701247550043,0.48849239453700166,0.1561340310731692,0.31520013290870247,0.06284282688805154,0.3026909094306756
0.1519291341519514,0.3104980720598694,0.08822377660374807,0.5072530953147367,0.15548783117439283,0.31478541212471617,0.06671119098978298,0.31411108928208537
0.15154064798607106,0.3101513077245237,0.09055509806582177,0.5201550768027725,0.15568476592275066,0.3151034908336798,0.06552836821232597,0.31113785827353446
0.15101326479744145,0.30946356366874933,0.09371963316786998,0.5380940150219894,0.1553315263148082,0.31453547456567915,0.06763945771573783,0.32121275150834533
0.1505004189589065,0.30880242056626617,0.09679735998734383,0.5551125461409451,0.15476403374032136,0.3137158377572445,0.07104106547146276,0.3368514332018638
0.14995824517227613,0.30814250718420966,0.10005111848927219,0.5809991975065686,0.15465256636920877,0.3134068153209552,0.07169564258398817,0.33933986052711596
0.1493267816868171,0.30739357821188834,0.10384082905309325,0.6062952419247458,0.15448208672363445,0.3131826437538309,0.07273028396383739,0.3455784531306061
0.14882271267120725,0.30692540380842487,0.10686585974285864,0.6344234124962395,0.15437927191767692,0.31327240053489813,0.07333977330922259,0.35260061579504287
0.14821306181864943,0.30626541180414,0.11052435399468438,0.6627208153920358,0.15446967783247878,0.3137439484617303,0.07279971088224665,0.35315003058356115
0.14761193162319455,0.30556770133921113,0.11413174135656307,0.688243994161151,0.15432678725252258,0.31366522645394274,0.07366133851843844,0.36443287059112006
0.14714613942974328,0.3051615737816632,0.11692654110730057,0.7085430944652651,0.1543330774651252,0.3138379882922886,0.07362337830048923,0.3691128405577732
0.14644758990594253,0.30422047619245673,0.12111873659322148,0.7350607679678214,0.15445042670507678,0.31365969619477035,0.07291816731185526,0.36920561487874404
0.145854992555809,0.30361790995590343,0.12467510630682141,0.7564359629028031,0.1546271362399646,0.314082609646021,0.07185467011099919,0.3641100676441521
0.14533091392224315,0.30302424080411533,0.12782021343581187,0.773193021714417,0.15460783129674005,0.31408391620076104,0.07196930048648709,0.3665266714723622
0.14529830414699418,0.30296815528513016,0.12801571751768304,0.7858395979276276,0.15504703652413704,0.31454972020956284,0.069332894818099,0.35709404203593503
0.14464138852294717,0.30224396444561735,0.13195777970362188,0.8136230360765152,0.15562425928281834,0.31503535494897944,0.06587552306778449,0.349442199534762
0.143662102599785,0.3012623663047611,0.1378343695856345,0.8492227624681521,0.155795613835244,0.3153840128125752,0.06484210803855812,0.3460250136952738
0.1429012256823361,0.30015828937202893,0.142400649220074,0.8655601284816833,0.15549969206808265,0.31474801248633344,0.06661831833335762,0.35471431625421496
