train,train,train,train,valid,valid,valid,valid
MSE,MAE,IC,ICIR,MSE,MAE,IC,ICIR
0.157179553424553,0.3152659676239652,0.05671363939799977,0.28304603101414455,0.15863591360475376,0.31679836732557376,0.04781493150173296,0.20649860150862065
0.1559994276801856,0.3139673290886279,0.06379586179779782,0.3307112781653364,0.15727591426585824,0.31532860181814787,0.0559852411015702,0.25228315127119677
0.15484901246119923,0.3130291782078254,0.07069996438965642,0.38552910488831116,0.15617990743258198,0.3140448716396906,0.0625643325996359,0.28759683176823125
0.1543175625950753,0.3124569382937124,0.07388954031245545,0.40811733570919284,0.15561502490476822,0.31355089531312663,0.06594854670798937,0.3019462516427614
0.153905723572141,0.3121246968192432,0.07636105214117389,0.43039202945083654,0.15551115508015687,0.313728532217565,0.06658132442555917,0.3085934110209037
0.15330223467201787,0.311842474585102,0.07998316800604396,0.4653893815138681,0.15577504126663672,0.3145683491595308,0.06500308733668292,0.31141054618342884
0.15282485647983152,0.31147083977688506,0.08284777247184888,0.48142429602089976,0.1558854070751506,0.3148831922995246,0.0643415371609411,0.31062026128989073
0.15202061596257277,0.3105632671643825,0.0876742981541402,0.5048147212115598,0.15528661178604003,0.31440067312708514,0.06792128222318251,0.3220879303335682
0.1514899449109478,0.3100904515968152,0.09085884304065704,0.5226021430409699,0.15550194987683766,0.31477258215784903,0.06662773250369917,0.31712522212815647
0.1508759469907561,0.30937554882058615,0.09454361882689621,0.5443135588795345,0.15498674011989633,0.314116331282221,0.06971398349819341,0.33282755305599127
0.15034239784240702,0.3086744592066717,0.09774567287658067,0.5649745313493166,0.15432615062601024,0.3132736874326573,0.07366778359481688,0.3515535572278697
0.1498141945090433,0.30795030366466136,0.10091578822946283,0.5889969217417802,0.15429349312772905,0.3129898926158917,0.07385751725369556,0.35373133429615145
0.1492889683414668,0.30730264735404417,0.1040678670131232,0.6093734285727403,0.15423175453517277,0.31287736399277205,0.07422838889786557,0.3545906804493229
0.14890840553283435,0.3068600104862623,0.10635189984561891,0.6350952149164795,0.1541017343761314,0.31271200637052,0.0749975291827129,0.3642825893414764
0.14840472258821852,0.30622732018663784,0.10937436382659091,0.6599808921037513,0.1541570326569241,0.31291876706955496,0.07468172278325856,0.3670495187264074
0.1478505791152239,0.3055340080814236,0.11269976293642686,0.681183026638742,0.1539256291824168,0.3125564754380545,0.0760739714575302,0.3786364302493349
0.14743198486558073,0.3052165099970922,0.1152116180829577,0.6985380545190005,0.1539592658764132,0.31295818399783787,0.07586755970199008,0.3802444752729868
0.14680786507961074,0.30446299974152696,0.11895703796496389,0.7196457158681063,0.15425592598051208,0.31329455740856804,0.07409242659270585,0.3798515253986403
0.1462607989900434,0.303827959182259,0.12224009805647372,0.7385600902995871,0.1543362876643915,0.3134497920445065,0.07360860991454957,0.37679387459559655
0.14580408307305914,0.303365440835332,0.12498097218796408,0.7552777758997581,0.1543230375809372,0.3134006358293599,0.07367754384015712,0.38021834755490275
