train,train,train,train,valid,valid,valid,valid
MSE,MAE,IC,ICIR,MSE,MAE,IC,ICIR
0.1543711161663946,0.3134068747321456,0.073746811059016,0.508622762593051,0.15533323201659655,0.31405817585945284,0.06796724711431225,0.45536029327223887
0.15377915240380835,0.3125453690450529,0.07729872124359316,0.5249796748141509,0.15443954557788667,0.3129768615024551,0.07332982787463305,0.48556230153976637
0.15311143877848526,0.311508856611333,0.08130506583237572,0.5588244662914427,0.15403919178729353,0.3123052483628469,0.07573174881662163,0.49542400250716423
0.15258798618070465,0.3108786468744618,0.08444587799765586,0.5887442286842693,0.15369854528393848,0.3118649571375783,0.07777579895513748,0.5198875124235138
0.15227013242576362,0.3106077139694798,0.0863530223512888,0.604531788807111,0.15303750226486584,0.3112681450739385,0.08174182468371985,0.5572893452206406
0.15164795580909426,0.3096982503827857,0.09008616136384627,0.6521896236090953,0.1523715558077817,0.3104559259363137,0.08573701940301871,0.6191915712091951
0.15145609349524358,0.30975922106901305,0.09123731642584393,0.7046427651614681,0.15263244697161235,0.3108601838639231,0.08417101890760317,0.6495380000482317
0.1508848310228107,0.30935334633254236,0.09466499309480379,0.75310368542821,0.15258263162108507,0.3109400610640312,0.08447024114167624,0.6718150923009832
0.15055951565122588,0.3091255457026899,0.09661688234383169,0.7803349143812096,0.15250535086195782,0.3110012656848452,0.08492907829211407,0.6854747561383078
0.15014882321788198,0.3087294259453327,0.09908094032623271,0.8071803875661306,0.15218595887569683,0.31066641317770305,0.08684198474669252,0.704450517242124
0.14993045773195443,0.3085965300251085,0.10039101637400569,0.8324406072530979,0.15198943785945818,0.31056472241638505,0.08801699785674852,0.7217765080385178
0.1496727070430886,0.3083400800381412,0.10193750058901534,0.8576487197383332,0.15170219843040558,0.31025953848480053,0.08973749593118881,0.7436004398747806
0.14953114571222278,0.30825233000791885,0.10278676475738419,0.8764453729919341,0.15166817210991998,0.3101959725542026,0.08993330815801374,0.7560286097237128
0.14922280818892425,0.3078306832307029,0.10463659344935923,0.8964328284836064,0.15143447397360082,0.3099519245600309,0.09133375372576374,0.7660827723847522
0.14918224862690938,0.30785921449968257,0.10487971926202944,0.9308173189559348,0.15158332822724238,0.31013077367566205,0.0904311022111425,0.7725274909820882
