train,train,train,train,valid,valid,valid,valid
MSE,MAE,IC,ICIR,MSE,MAE,IC,ICIR
0.1571386998344837,0.3151264905034567,0.056959171198558284,0.2800855424504823,0.15814980999371145,0.31588555413112085,0.05073839308633116,0.21448144018981088
0.15587230227690382,0.3138243006395584,0.06455955066131272,0.3315625328273187,0.15682907153305176,0.31462960635017884,0.058665589906918836,0.2592798977199803
0.15478584469221177,0.31296230794995067,0.07107967605312257,0.3843504055917471,0.155743739998829,0.31364539497731736,0.06517991927643718,0.2962931796391692
0.154198399547167,0.3125296588818908,0.07460519942935064,0.41039329272440644,0.1552097991509442,0.3132047504171507,0.06837992072491625,0.31165760324685976
0.15380471949426266,0.31223103386277673,0.07696768082033192,0.4304664299428428,0.15500009208455062,0.3132724016026884,0.06963865013901527,0.32062629527160447
0.15306530868602422,0.31184928551355956,0.08140579300730115,0.4717074148215939,0.1551575445841519,0.31401503187278085,0.06869067093725832,0.3246087786525988
0.1524317430385436,0.31130957940775283,0.08520798673682244,0.4928529911051007,0.155370163959891,0.31442047236390974,0.06741131875316479,0.32068524689094885
0.15170544717468895,0.3106672805379177,0.08956672882636803,0.5170514389206237,0.15496415835237157,0.3142371453194111,0.06984960151603377,0.3338769780819963
0.1510992998611595,0.3099278649759712,0.09320434326157558,0.538569949394729,0.1552867323333529,0.3145887426519378,0.06790235292498717,0.3306965766764529
0.15046568472972335,0.3089566933017008,0.09700668373543365,0.5581717435312701,0.15488174569795002,0.313731779303503,0.07032898603024422,0.3415547649220967
0.14996716708621438,0.308544824143493,0.09999828524057112,0.5771109213304009,0.1544312023495103,0.31343609768216446,0.07303268070961748,0.3574553893774724
0.14940392837913208,0.3079229020918989,0.10337845068964317,0.601425770395242,0.15431025333471346,0.313403641393061,0.07375003933091169,0.358039818641752
0.148938310382543,0.3073337262436384,0.1061723081397942,0.620698247268282,0.15418913724883423,0.31330270134346316,0.0744765261928831,0.36357738470891093
0.14856288651186286,0.30686843169629496,0.10842521781212405,0.6440411788924044,0.15426654129923775,0.3133738494854151,0.07401145894784224,0.3698363403436043
0.14823466686859982,0.3065856616829086,0.11039469264323275,0.6646852964694677,0.15433256495574918,0.3136627567025733,0.07361573274773049,0.3720919237705403
0.14775042228421364,0.30592793295506043,0.11330077048832843,0.6841199649827422,0.1542062213906622,0.31355049203025304,0.07438129930903849,0.37873122293521294
0.14738296894703254,0.3055044948955868,0.11550584100976238,0.7006226249108605,0.15412761919112009,0.3135668368273951,0.07485209482256702,0.38458257384902056
0.14701582412064307,0.30501556312107203,0.11770900277563286,0.7132344880554419,0.15471875922483413,0.3141053555492723,0.07130480123078747,0.3737367496277363
0.14659591207781225,0.3046130565275612,0.12022923048635487,0.7290885562508511,0.154640436537177,0.31414004859319333,0.07177448939938245,0.3723629920236722
0.14603017301637722,0.30395667236575075,0.12362430473828014,0.7445457296977527,0.15446355435307796,0.3140255858801398,0.07283885151396453,0.38150278479435734
0.1454403132832037,0.3032632457176887,0.1271641738089207,0.7696357353002883,0.15478930264855056,0.31444177159995146,0.07088197680764365,0.37322214360185824
0.14493842972886145,0.3025464888028893,0.13017593587207743,0.7877133680857816,0.15496159423171144,0.3144631318163719,0.06985036360119902,0.3749170303601225
0.14428745051908223,0.3017976638666119,0.13408266928176157,0.8214275309201361,0.15476983727665578,0.3140854204237823,0.0709987102464373,0.38141324698033435
0.14370392861451253,0.30100683103436915,0.1375844804003379,0.8412254695779652,0.15473735412831255,0.3138412611416773,0.07119500663865885,0.38554535389159816
0.14295486026838836,0.3000282344212098,0.14207979007200114,0.8749629667509646,0.15485598434062472,0.3138443659044597,0.07048771113686941,0.38505526588444783
0.14225374564604845,0.29920345359135536,0.14628763983452595,0.9063719453844115,0.15486740851770384,0.3142185808150808,0.07041736982116198,0.3890023397042471
0.1414758380587575,0.29849751384968337,0.15095634914521877,0.9429729530488,0.15498816892305717,0.31441956806952415,0.06969461555039208,0.38766537462532835
0.14085818787513318,0.29785626494097445,0.15466311131765992,0.9670686521511346,0.15511780053047367,0.3146641326133876,0.06891559652595663,0.3885944078892388
0.13992207838902196,0.29684528509826136,0.16028108034197305,1.010757516394254,0.1554933900106213,0.3151433793361502,0.06666107926620027,0.3773888137735442
0.13920083231316213,0.29613808221443305,0.16460949392028623,1.0406178736117893,0.1557262015708696,0.315471483193635,0.0652653553149051,0.3713858033447489
0.13867640291876895,0.2956017837454362,0.16775666402993092,1.063812060621343,0.15608688337473928,0.31594554423858345,0.06310466790624016,0.36218006636245376
0.13811967548616885,0.29496505454156463,0.17109760232204088,1.0929386415775073,0.15604800438361935,0.31591245107448773,0.06334131561942967,0.36253581617947445
0.1376748141715816,0.29454791383234014,0.17376723390477553,1.1132924575197438,0.15638588787407956,0.3163161505234788,0.061310928698894304,0.3540358759916963
0.1373076490021904,0.29412860174405264,0.17597081569384734,1.1334094194072217,0.15646676938715082,0.3164598526615075,0.06082493223733272,0.35413820673484764
0.13692840111901705,0.29362390699130647,0.17824665252290695,1.1517273448720118,0.15654562681971187,0.3165708182415157,0.06035312265906026,0.3522028329126318
0.13657651819065453,0.29320064349847624,0.18035827309778465,1.169732061694263,0.15663939669068297,0.31659647641735394,0.05979506811780981,0.3510821843885587
0.13629521269276015,0.2928685219427157,0.18204660701912528,1.1828716855507577,0.15679065211809415,0.3167320534354431,0.058886937145858693,0.3480228654224967
0.1359748901611783,0.29246026490322125,0.1839688237204867,1.1996181161582509,0.15682728683579533,0.3168744561083493,0.05866980069884562,0.34953858739232463
0.13569401940532372,0.2921332179636254,0.18565449443858226,1.2123231206145002,0.15699630024019415,0.3170151876847638,0.05765600583914031,0.3430900650752806
0.13543803961355083,0.2918196420065464,0.18719077986950802,1.2246571520565037,0.15706239775193442,0.31706727581028515,0.0572589106706915,0.34157852646672593
0.1351840859513626,0.2915035775728399,0.18871489451781087,1.234207382761985,0.15707961634721518,0.31717205165714096,0.0571557501140436,0.34095002843470923
0.13494113942232214,0.29120694371749334,0.19017290192439643,1.2440445111194616,0.15697819975991956,0.3170970564663241,0.05776491749243779,0.34576188265976826
0.13473920476250664,0.29095951610340337,0.19138473352512336,1.2529424577949395,0.1570670625303566,0.3172155690494759,0.057231539259015723,0.34345707653989516
0.1345794305763071,0.2907390527027877,0.19234360179999152,1.2596774599000964,0.15700206129428346,0.31719798797172616,0.057621649361194384,0.3475560886245124
0.1344250451546464,0.2905523265747975,0.19327008775252771,1.2680542571629274,0.15700227392217128,0.31722798983180767,0.05762012105167174,0.34863240253633654
0.13428733836040252,0.29039219172763336,0.1940965323734169,1.2756253015786163,0.157041964145024,0.3173387096417093,0.05738212249505192,0.3486111193846471
0.1341240929138681,0.29018456063935544,0.1950761985157706,1.2847281886418167,0.15719693200530951,0.3175493106564903,0.05645251142787499,0.3432447313030462
0.1339711289104252,0.28999611752058224,0.19599425994908384,1.2924445899843668,0.1572815513029041,0.31769363963164016,0.05594489371931278,0.3405012557145457
