train,train,train,train,valid,valid,valid,valid
MSE,MAE,IC,ICIR,MSE,MAE,IC,ICIR
0.15715554094142403,0.31518687402804585,0.056857652611432684,0.2836447127296737,0.15868805552411464,0.3168239309257783,0.04750229708628819,0.2052163503652427
0.1560008943868049,0.3139559729143824,0.06378700956028378,0.3305363887148574,0.15724116941837982,0.3152064117980282,0.05619389762332297,0.2528710093039897
0.15482723558665568,0.3129628663691038,0.07083064167161149,0.38545987503808543,0.1560979709641015,0.3138537952974658,0.06306051436563814,0.2890523611621972
0.15430607570343788,0.3124304083859461,0.07395842941761775,0.40690000773746254,0.15563845842279694,0.3134768023588121,0.06580782959994336,0.29967186372833726
0.15383520206521065,0.31196851152776583,0.07678430680791593,0.43082754076451485,0.15548937342752778,0.31359887640982004,0.06671248976892297,0.30695010442950693
0.15314693598210619,0.31158519722937694,0.08091520034688639,0.4700630811536701,0.15576008407647376,0.3143859598717569,0.06509076071000275,0.30893307511560325
0.1526681922584053,0.31124765788479575,0.08378825239797019,0.4879999820674928,0.15586605363327782,0.31477568331464384,0.06445076639070556,0.3101422240912012
0.15189977460549692,0.31049505484621276,0.0884001992772104,0.5097673681883275,0.15527394405764433,0.3144129658164046,0.06799934358110629,0.3205526079627975
0.15146188164403906,0.31016900093946476,0.091028057105003,0.5251984138934416,0.1556204528802598,0.3149585240305142,0.06591646918860641,0.3127176936858559
0.15089246934564282,0.3095074974618351,0.09444503361005131,0.5447244692696724,0.15509492950102421,0.31429293027620386,0.06905985839964582,0.32989117224452663
0.15038293321214552,0.30879552379688086,0.09750267158318467,0.5633844260082679,0.15455724409791477,0.31362370673496803,0.07227531711404295,0.3452135595426601
0.1497807331414197,0.30800989437402115,0.10111696649900763,0.5915508944454199,0.15456202195987073,0.31340238210596755,0.07224188427454739,0.343614750676198
0.14920667143497365,0.3072337467640297,0.10456231681259581,0.6146085803180381,0.15450758544223805,0.3132501586540118,0.07256973820770209,0.34556708927240737
0.1487145953298112,0.30667638501317496,0.10751547039034522,0.6413317809734698,0.15445743721238814,0.31331721239835386,0.07286163607634712,0.35143013562402
0.14817399320099928,0.3060479826996671,0.1107595041258496,0.6681603750539165,0.15453550969142596,0.31355347362571606,0.07240981382834906,0.35221560160944565
0.14761189149457302,0.30532968314760306,0.11413269161928007,0.6887495347420058,0.15425503692846831,0.31323719874137435,0.074097052819908,0.36435823486879726
0.14724518930032385,0.3050304207381117,0.11633313334750103,0.7037114855153941,0.15422710880515136,0.3135035682800364,0.07426431578840136,0.36813496774674226
0.14683308553749358,0.3046325117565301,0.11880618739257065,0.7189401745079311,0.15465332197746406,0.3139345706000093,0.071701582613892,0.3633901282209996
0.14631031456044905,0.30409662363968265,0.12194357296166258,0.7392379203124173,0.15455074098787194,0.31394041800304623,0.07231760762007063,0.36642339702859406
0.14569306478453495,0.30339356346385005,0.1256476213458401,0.7599988292680248,0.15427660646771008,0.31367417683339294,0.07395663236814476,0.37960006259992046
0.1450790119135552,0.30260081319846555,0.12933278580824678,0.7872018073208663,0.15446455278984236,0.3136862251880148,0.07282953698515658,0.37565648413235825
0.1445056210631297,0.30186821728160673,0.13277353853708534,0.812435263422521,0.1550644559753001,0.31444113776142407,0.06922797255323482,0.3606738917959303
0.1437057215076564,0.3009810393915052,0.13757367349700392,0.8500455310593102,0.15515050126422095,0.3147186927719604,0.0687133056942691,0.35769674165237153
0.14290562606810414,0.29993793867063556,0.1423748584579067,0.8826784772468789,0.15543114528415364,0.31496635836732056,0.06704370643762045,0.3540481505612296
0.14204202083310824,0.2989466172363895,0.14755763479718817,0.9175703941283933,0.15564576334720356,0.31516000982283393,0.06575215935100107,0.34867296957559385
0.14121608302044766,0.29807585781458873,0.15251449035560707,0.9523905387951047,0.1553225991795702,0.3150550722492074,0.06769837949336016,0.3567437973467856
0.14059503376816138,0.29744302828529595,0.15624181135172982,0.9827652255597056,0.15556538985165497,0.31571504349429225,0.06623718159353227,0.35161548375528096
0.13997613187095836,0.2968447844709637,0.15995584928017406,1.004116162170902,0.1558585586646348,0.31629967563749173,0.0644859472082793,0.3417383861255581
0.13940015637830247,0.296382908476052,0.16341241408091436,1.0315444166510457,0.15616257394366284,0.31714654389071395,0.06266036851801178,0.33256582506511984
0.13883612140805887,0.295670505261478,0.16679725183238595,1.0584594593128982,0.1564961536761645,0.3176845561356254,0.06065864819413239,0.3202721020871301
0.1382479301154024,0.29511066248160533,0.17032721916175303,1.0889911965397094,0.15693038202523563,0.31830461425005235,0.058052439592841815,0.31003160688973763
0.13767926206544995,0.2944498882281202,0.17373968846534626,1.1148608623386767,0.15706851498879454,0.3185573381811396,0.05722540969687736,0.30477536051925924
0.13706036741771077,0.2936170780039525,0.17745381967246943,1.1469923208902362,0.1570684724212168,0.31850895832281456,0.05722690688450726,0.309867791904519
0.1366712149499948,0.2931803419477678,0.17978921802376926,1.1642891455641526,0.15720789466870488,0.31872977082176335,0.05638385716995946,0.30613727107564653
0.13627973429403908,0.2927042381223174,0.18213861121972377,1.1825781783981562,0.15736931732227594,0.31899517805970995,0.05541495478373758,0.3024892535551598
0.13593634532066856,0.29219517861732797,0.18419928934435117,1.1991545051062638,0.1574710456125185,0.3190374841655856,0.05480529961059635,0.3005188153343901
0.13557933465751074,0.29177320495718834,0.18634179287098146,1.2156771496506793,0.1575660391092179,0.3190617203465734,0.054233328664923024,0.3005469215926223
0.1353343672520416,0.2914809653699547,0.1878119929403809,1.2282877453442584,0.1577192733535162,0.3191928597621776,0.05331361383243694,0.29744080856872956
0.1350141879255687,0.29107893749085983,0.1897334447786326,1.2440615808541302,0.15784166157821514,0.3193613099833978,0.052579332742499776,0.2949063068805774
0.13473900378467935,0.29077244497775623,0.19138483511351517,1.2558971877431737,0.15784621963282625,0.3194032384921518,0.052546689044983746,0.29765024507645693
0.13446258202360184,0.29052002662821524,0.19304351804896355,1.2659068989619404,0.15788688865417558,0.31951557625793386,0.052305479055696706,0.29728562871057
0.13419022538987066,0.29026912628473767,0.19467799334075914,1.2790943976368867,0.1579625256345771,0.31976109693218563,0.051852110698677234,0.29512240499390535
0.13400445491089943,0.29003074288078284,0.1957928384647462,1.2864873140141055,0.1580312454761947,0.3198290783011698,0.051434580648332194,0.29324762812280764
0.13381639730340536,0.28981620165621924,0.1969214119718316,1.2939652392660126,0.15795303908522745,0.31970604492375854,0.05190798204327851,0.29688901916797866
0.1336404718698482,0.2896020153921619,0.19797719173919637,1.3030191265930047,0.15809396413765353,0.31996083191432795,0.051057809930209065,0.2932743848251698
0.13351685222020734,0.2894469368327686,0.19871911046753432,1.3107376331362948,0.15810686860150097,0.319987561662144,0.050980466547472195,0.2936719705767057
0.1333726803651061,0.28928704085521767,0.19958425597049603,1.317422843554563,0.15817547945156255,0.32012874299202737,0.0505697049968145,0.2916616618932948
0.13321478573027679,0.2890972922785017,0.20053175950517071,1.3250376389460914,0.1582562714276458,0.3202216367645232,0.050091483429142394,0.28988719171114824
0.13306420755070303,0.2889329216639399,0.20143522592517485,1.3314029094596727,0.1582499246286619,0.3202308075098341,0.05012991870168912,0.29022506730997794
0.13293239253952885,0.28876872044345026,0.2022263177917969,1.338146518486304,0.15826015152167477,0.32031680850089805,0.050066974464082856,0.28954452522172414
0.1327989604157976,0.28860977424268724,0.20302717879530255,1.344411863653567,0.1582973205018166,0.32025735316146375,0.04984581034177627,0.2891602427873708
0.1326935244629278,0.2884743996452415,0.20365987877499225,1.3508945355758029,0.15835457964977448,0.32030393083866104,0.049502178262505914,0.28823419047435833
0.1325325300859703,0.28826280918278263,0.20462601622454493,1.359311158658933,0.1583388671147778,0.32030554877247686,0.04959704720040395,0.2894623373428798
0.13239530840259944,0.2880747351246326,0.205449593210285,1.3652027231170407,0.15838703964156733,0.32035368097259564,0.04930781611725631,0.2890105384405689
0.13221477044220395,0.28783632572212425,0.20653293727007635,1.372268481225297,0.1584415461656172,0.32040294800698876,0.04897959157779685,0.28800939917079416
0.13206324537123282,0.2876127087957406,0.207442234351215,1.3775851765549008,0.15846518052376932,0.3204961980105924,0.04883966921544077,0.2873428518693085
0.13191595315297416,0.28742288824264056,0.20832604495902554,1.3825341812955894,0.1584208550782417,0.32050692994894553,0.0491050551067545,0.288467676771214
0.13176306971667498,0.28722972436698924,0.20924346864242183,1.3896074031084824,0.15845085180142898,0.3205009324534927,0.04893142283506289,0.28763732134655196
0.13161414149561246,0.28699818730440296,0.21013719206884005,1.39694991947659,0.15853987730810615,0.3205872017947029,0.048397259673649023,0.28517245392150026
