train,train,train,train,valid,valid,valid,valid
MSE,MAE,IC,ICIR,MSE,MAE,IC,ICIR
0.15869009266735837,0.3179435641168235,0.04764912269927753,0.22310928911815167,0.15806482194119353,0.31675109559942943,0.051232472542440545,0.20425362383480333
0.15843317150972705,0.3175858392976106,0.049190709900924674,0.23138869435762713,0.15804599390917393,0.31669493358717926,0.05134020443391845,0.2059668955415476
0.15815126028194942,0.3171716708938754,0.050882297905576,0.24101251991395772,0.158012407231972,0.31662789938596436,0.05154155734909924,0.20904823147924737
0.15779916889395612,0.316660957704842,0.05299478917246789,0.25354403573494577,0.15800867681203726,0.31659972676067016,0.051564193081578086,0.21262512521917457
0.15739694749854222,0.3161662070851484,0.05540890679976678,0.26849506476119994,0.1578692047149476,0.3163302513315133,0.05240794790081395,0.22079937244292133
0.15649083734291092,0.3152114424122906,0.06084730307142348,0.30686684678110554,0.15746756571581647,0.3160259054803565,0.05482223083690424,0.24216763182822293
0.1559219269136087,0.3145427477530626,0.06426154468219594,0.3350704152185182,0.15708633167500963,0.3155445565743972,0.057107796730172564,0.25892390862119313
0.15556447637588575,0.3140394893145368,0.06640672248364664,0.35409708717171173,0.15688694374485418,0.3153115104158037,0.05830096577821449,0.26813989231451835
0.15527731346097914,0.3135813939263066,0.06812997876469906,0.36791058458984505,0.15675606596451072,0.31509108712723594,0.059088115058344916,0.27350836622260916
0.15501435076587083,0.31327402360091816,0.069708122849786,0.376644341991519,0.1566149919080163,0.31480623590446605,0.059943763789729786,0.27551453469013165
0.1547195983001337,0.3129540449380342,0.07147705459727575,0.38584705540063435,0.1563365575189948,0.31445828680670046,0.06161456940583367,0.28119607364160454
0.15445603178793574,0.31277193653296737,0.07305885332094203,0.3963657040861844,0.15625995052219538,0.31447150149550596,0.06206986327175144,0.28198312417149113
0.15427233485336952,0.31260236748689607,0.07416135734874896,0.4019021389117608,0.15611272319929195,0.31427428412526826,0.06295304744511752,0.28460290839860264
0.15409054791894633,0.3124773644947798,0.07525248013289713,0.41147648855402985,0.1560812578570989,0.31435082903638695,0.0631421595206466,0.28551342890210757
0.1539555105461056,0.31235875017678555,0.07606287690285464,0.4200975066134519,0.15607800956079074,0.3144380296870599,0.06315910587417065,0.28658324716385764
0.15391336626110846,0.3124044767479622,0.07631598939000542,0.42363808941701564,0.15599809305960055,0.314375164439795,0.06363833906299425,0.2889854396547497
0.15376376506579176,0.3122786930120044,0.07721398303133348,0.4296045279830883,0.1559603784365496,0.314404024724023,0.06386447888220824,0.2915097875086236
0.15374591637696333,0.31237458912403454,0.07732117590627804,0.43464831758863454,0.15604801338796706,0.3145798981559403,0.0633384685473149,0.2903418498631713
0.15366674756043425,0.31232542538340646,0.07779637656858698,0.43804295290350387,0.15595161910243605,0.3145969392857562,0.06391679573597492,0.293687901229014
0.15352195679683237,0.31219625288671826,0.0786654089897664,0.4419446549115222,0.15571734363909429,0.31437641389832505,0.06532191988279766,0.30068219851712913
0.1534653862699427,0.31217215859046066,0.07900493526540049,0.4469668262797153,0.1558093611850885,0.31459382863668583,0.06477024181570562,0.2991783613676239
0.15329342623599923,0.31197027240536823,0.0800368461570733,0.45176364260143304,0.15571705288194648,0.31450219077969815,0.06532824299012713,0.301935086543759
