train,train,train,train,valid,valid,valid,valid
MSE,MAE,IC,ICIR,MSE,MAE,IC,ICIR
0.15445736172492353,0.3138970351409428,0.0732293275891252,0.5127605366547873,0.15516538448743283,0.31421554477568403,0.06897427085477738,0.4697266538884305
0.1538105574518738,0.31285516981405165,0.07711029414711612,0.534270326370209,0.15447529805183885,0.3131872481881394,0.07311542084626249,0.4890615743237188
0.15319441045792187,0.3118533124142933,0.08080721822596437,0.5686020447259702,0.15412093128495225,0.31256331124114,0.07524134117526537,0.4991565202006073
0.15267492096652505,0.3111278138281261,0.08392423509241893,0.6036072649390735,0.1538282563170343,0.312152041339125,0.07699782357088755,0.5209161057749495
0.15226160441198847,0.3104543710931974,0.08640417853489409,0.6285293600287548,0.15341440006647822,0.31161538165307634,0.07948024086580378,0.5469886372490883
0.15159244168891897,0.3093935669174968,0.09041926309195304,0.6840943865450805,0.15284508966909036,0.3109451218585365,0.08289505366460631,0.6171128304526433
0.15132037206214213,0.3093770072089578,0.0920516414928118,0.7313962995913884,0.15265526718407768,0.31104498520544005,0.0840308196176826,0.6697982668733676
0.15102188613490744,0.3094636418946205,0.09384242569137285,0.7766878446383144,0.15234100752027005,0.3108627174307882,0.08591030332224633,0.713839286080016
0.15059009088228603,0.3090728291376713,0.09643300944090344,0.8208230535449585,0.15179436288199305,0.3104366928371774,0.08918054977476164,0.7546575126288506
0.15001538805524045,0.3085532134229064,0.09988100350174575,0.8667479903600572,0.15133629279130761,0.3100193276365367,0.09191555988356355,0.7863298321179194
0.14958191557876324,0.3082997504846113,0.10248135893029499,0.9146750310805297,0.15120289102227902,0.31010604260507507,0.0927014965669225,0.8107024018872965
0.14919515085731194,0.30795080811492226,0.10480170402188424,0.9511739829478726,0.15069329450766084,0.30958871063394466,0.09572956204604809,0.8481072034781126
0.14879294088019931,0.3075658166985502,0.10721477145585379,0.9979443502242941,0.1504428694573026,0.3094388879395455,0.09723609995094397,0.8850281112405978
0.14840894041089878,0.3070786525361303,0.10951859030728811,1.0298850391220853,0.1503022593371214,0.3092532469461101,0.09806132715981108,0.9040063659903804
0.14829575741471632,0.30699662337475164,0.11019757012485601,1.0573330424206155,0.15031609212978225,0.30935130548373735,0.0979801591700486,0.9190242527026191
0.14794906444517494,0.3065689066551393,0.11227771556137608,1.0777731398167547,0.15005170400294693,0.3089624406766513,0.09956899304316695,0.9415326584659485
0.14767473918900487,0.3062502372961012,0.11392365319817177,1.0940064798745377,0.14982289972007715,0.3087144730713899,0.10093780848877122,0.9622496824402266
0.147419965791088,0.30589449711826316,0.11545233835644302,1.1039958255667228,0.14970321629719974,0.30857645253387433,0.10165065534245976,0.9702650591438576
0.14728134611889782,0.30579440509481826,0.11628401936532949,1.1193510494873593,0.14957575094478928,0.30846881137596216,0.102416038299407,0.9880179838078412
0.14717353886573664,0.30578568381586546,0.1169308416574727,1.1354053715821164,0.14949964361756665,0.30849838457012607,0.10287089472558791,0.9988739594397474
0.14713871421091493,0.30592102214516376,0.11713977575768224,1.148108951602837,0.14948782055239593,0.30868520331990656,0.1029417618907429,1.0030490715087073
0.1469400989277706,0.30573941684978795,0.11833150487088298,1.155808802857531,0.14937044975787767,0.308613201143407,0.10364366444658683,1.0079112723210806
0.146809549262012,0.3056061172477178,0.11911482588721094,1.1668027913860368,0.1493487191572823,0.3085967094328353,0.10377427333940806,1.0138228042484714
0.14667814262073553,0.3054845550353855,0.11990329301629325,1.1815636317074483,0.14940938702998757,0.30869789337903664,0.10341196711486975,1.0107300189717128
0.14645018025769058,0.30514505736596503,0.1212711114509264,1.179213433775635,0.14925641932286085,0.3084638776006159,0.10432792110078336,1.0120594222004426
0.14623067534128228,0.30476508334429914,0.12258818075758968,1.1818741730497864,0.14919372948527765,0.30828470162021093,0.10470473991247126,1.0134335865868838
0.14613088562877924,0.3045816425568595,0.12318694185584707,1.1986401069278336,0.14928849489116638,0.3083434099488872,0.10413878418966543,1.0113181747251472
0.14599179451417432,0.30432115297731105,0.12402149308527757,1.2070814970179016,0.14920744411942366,0.30819077379233095,0.10462450853856108,1.015951134295773
0.1458305996729558,0.30405896193568616,0.12498869756577707,1.1972502908100566,0.14899557943324426,0.30789062679690143,0.10589337647240145,1.0209612342503804
0.14576569151010238,0.3040067026064784,0.12537815149471143,1.211283170822251,0.14898550999230228,0.30787718781001466,0.10595371010229754,1.0240602690761051
0.1456571478885201,0.30392251956998134,0.12602941964174444,1.2237243057511675,0.1488915636240825,0.30782564837796794,0.10651788782848835,1.0260338525626214
0.14555368186708892,0.30379670312707163,0.12665023601775943,1.2228199657381809,0.14877268661000592,0.30767593223336304,0.10723173150084314,1.0297006974939586
0.14548702324863136,0.30378760612119826,0.1270501961573671,1.2301831681804474,0.14872708681269517,0.30769342482849305,0.10750536946170096,1.0289468688602896
0.14542562781213506,0.3036439041886318,0.12741857958838976,1.2493673601721103,0.14877878159240185,0.30769348544582475,0.10719538953258233,1.0326835007989885
0.14533868012970189,0.3035118980809483,0.1279402728294568,1.2515498696732306,0.14873974032759643,0.30765619676461864,0.1074294439513211,1.0288519883152618
0.14534814891993403,0.3034897963868584,0.1278834436421155,1.267324913236588,0.14879764511360055,0.3076803438321917,0.10708275381208335,1.0302728942018216
0.14536642918851145,0.30357364284509564,0.1277737478150417,1.2787874169446212,0.14884804808722932,0.3077854554448564,0.10678021159732497,1.030238537307451
0.14526914018261797,0.30339862765676495,0.12835749863605295,1.281712350277931,0.14883411994273468,0.307756763190616,0.10686382941875974,1.0268295624329578
0.14524115004918361,0.3033702011485825,0.12852544036216593,1.2859437498662574,0.1488388860860559,0.3077649154942159,0.10683427982928878,1.0237913299047015
0.14518509989886988,0.3033081065700377,0.12886174970713585,1.3016112085088662,0.1488475665827105,0.3077756073193651,0.10678291421473207,1.030596756837477
0.14497298582247486,0.3030231782233921,0.13013448762191004,1.2883379949011724,0.14864219920103575,0.30750187852212985,0.1080153761589246,1.0321339757573214
0.14484410252128227,0.3028176003363723,0.1309078154782445,1.28549902129639,0.14858534328607576,0.3074035090873575,0.10835595053918239,1.0275554370044575
0.14478807131665536,0.302821822975815,0.13124403028173204,1.2782047710024331,0.1485599515077336,0.3074023173612802,0.10850887173551124,1.02670610557249
0.14463271177477485,0.30259227176041414,0.1321762123759976,1.2864100255082447,0.14850217905659455,0.3072852267676965,0.108855658154162,1.0275323315953107
0.14461399307318018,0.3025919265911867,0.1322885328486531,1.275668749622306,0.14849641176696793,0.3072681552501803,0.1088892858579753,1.0190282177242471
0.1445676732932458,0.30257034349783185,0.1325664488116232,1.29720603643286,0.14853858760999827,0.3073537669303104,0.10863632011242853,1.0246608644786235
