train,train,train,train,valid,valid,valid,valid
MSE,MAE,IC,ICIR,MSE,MAE,IC,ICIR
0.15709179355205646,0.31509496813126864,0.057240289785826036,0.2845498388320308,0.15841797467012816,0.3164143357921906,0.049122872278482804,0.211745693867209
0.15596359835037574,0.31388363762269655,0.0640109113836602,0.3312634764723904,0.15717438222245336,0.3151712072317416,0.05659046659516808,0.25493839471064234
0.154836015471085,0.3129800911273379,0.07077797860874907,0.385443048752199,0.15598658961609752,0.3137896183629312,0.06372270478753596,0.2920720657391846
0.15430939120418719,0.3124463121217818,0.07393851927144479,0.40746126316871484,0.1555426874792932,0.3134641915627594,0.06638237735598566,0.3026189235254055
0.15386905364116016,0.31205921080297855,0.076581001643867,0.4292085078426742,0.15545071173166752,0.3136844940111953,0.06694263647545816,0.30867342356177435
0.15316901851414996,0.3116854625626009,0.0807824406066893,0.46767182701796434,0.15577047258993562,0.31457914931363057,0.06502408598421883,0.3087655241719995
0.1527720341931141,0.3114566864871559,0.08316463537889159,0.48120029734289993,0.15600680321725457,0.315099719277787,0.0636057999577995,0.3043475860092428
0.15200940050682127,0.31069941595886075,0.08774125522667134,0.5025519920091089,0.15513578037850914,0.3143145676633624,0.06882246095589804,0.3247084860362342
0.15154036811565025,0.31023262247434436,0.09055601153750142,0.5195949733571743,0.15512815709000438,0.31423869873988514,0.0688713468993954,0.32829890239898674
0.150978115968751,0.3095694234744879,0.09393020739555404,0.5398681355885402,0.1547909971199596,0.31375774393893086,0.07088829159400288,0.338448101176062
0.15040357359475634,0.30877876841503,0.0973783572681651,0.5609927352978226,0.1543206048555264,0.3132349047859748,0.07369530136472925,0.34999118426471315
0.1497967733169044,0.30795318888686685,0.10102039426972045,0.5899490539502128,0.15424909453840466,0.31308617865158933,0.074124062920768,0.3516379899263447
0.14917971417991244,0.3071648128356842,0.10472371216473934,0.6121340587641199,0.1542771273722742,0.312977638645539,0.073953702816887,0.35559244991106975
0.14874650178211002,0.30666207532874157,0.10732369804870706,0.6382579140584511,0.15434223923337753,0.3131676721206662,0.07355764356011336,0.3595046483353493
0.1483192205122973,0.3061879316032236,0.10988789139776962,0.6585818035963281,0.1546489855330909,0.31358700397033595,0.07171767338533869,0.35139533349432855
0.14792774480246887,0.30579867379276804,0.11223714635945983,0.6767108591321265,0.15445133236450925,0.3133838165015612,0.07291421497175103,0.36134867662428777
0.1475143536627671,0.3054279425686711,0.11471773678825674,0.6922619962922799,0.1542610735426779,0.31322083419695657,0.07405638225716503,0.36996185544507043
0.1471826360402415,0.30508466532866496,0.11670834359775693,0.7098262028010829,0.15423917635762027,0.31329239526210384,0.07418793034018985,0.3739459785309107
0.14700299800399744,0.3050181775443064,0.11778593597614635,0.7227489265519761,0.1544454131474214,0.31359174412379587,0.07294553575840063,0.36725681528256554
0.14703586876181135,0.30496011255464583,0.11758867969356826,0.7253923649409368,0.15429621075547023,0.3131962605860761,0.07384473622891165,0.37657614346756085
0.1469167403705338,0.30489446748887633,0.1183037735573116,0.7262351689404845,0.15484190887771943,0.3141340924809829,0.0705636845607307,0.3578614673202376
0.14748203447217242,0.3057372409472448,0.11491146793904006,0.7007265224460316,0.15560068502079327,0.31531793591995233,0.06603403088987736,0.34480309568083
0.14704596250994503,0.30512886437985776,0.11752824660023678,0.7212616877421755,0.15568234967857897,0.3152285718435686,0.06553852998258852,0.3490097354237959
0.1462901235465861,0.304137070448012,0.12206423223700417,0.7483824948265407,0.1561559350996817,0.31569822561867783,0.06269832895755381,0.3421801571098966
