train,train,train,train,valid,valid,valid,valid
MSE,MAE,IC,ICIR,MSE,MAE,IC,ICIR
0.15477524978928706,0.3135903523977991,0.07132194272264725,0.4943520854997244,0.1560417921118059,0.31452911537607064,0.06371581769655763,0.4253227695030624
0.15393305199825685,0.31245208110010453,0.07637528447319716,0.5184574238090364,0.15490762561618032,0.3132285371284953,0.07052128516444106,0.46763239553666947
0.15315626732934248,0.31132356774522635,0.0810360664896301,0.5502934106615445,0.1544459079273628,0.31236640573445196,0.07329084980920135,0.4730624486354456
0.15259327426385969,0.3106031032566958,0.08441411594946112,0.5811863358671565,0.15396536315278864,0.3117922273918867,0.0761746216069298,0.5034592699950918
0.15226361069195013,0.31022122196753354,0.08639212711998401,0.5977630704608875,0.15349061145199383,0.3112075972857628,0.0790215768840246,0.5266960966751167
0.1517647185039141,0.30945575218487786,0.08938549539527382,0.6456434760854223,0.15309283810937732,0.3107451947874985,0.08140811158544964,0.5637954621665732
0.15193567345650077,0.3100011271974633,0.08835969417341526,0.6856458448301038,0.1534484170529957,0.3114103758431162,0.07927291905385987,0.5703622052515313
0.1516085437019503,0.30979623150214053,0.09032248177997494,0.7019856638918784,0.15290038803720366,0.3110062774069748,0.08255956703777448,0.6035483856392557
0.15131828456940477,0.3095210345427957,0.0920639369533843,0.7162742233817443,0.15267045764412432,0.3108204328805767,0.08393412141843296,0.6243481442069531
0.1510806151487648,0.3092579001159274,0.09348991106522943,0.7252495644230772,0.15234534337126732,0.3105094529224011,0.08588260891287623,0.6433065897839191
0.15095041001796303,0.3092280279794746,0.09427107903649713,0.7396906173020833,0.15223029188494078,0.3104624359010227,0.08657261399066887,0.6558270999131113
0.15088917541106617,0.3092175848956693,0.09463844347643637,0.7550079039055565,0.1523241357082418,0.3105966979208517,0.08600670418855198,0.6609766104880516
0.15083512698382917,0.3092321656467492,0.09496274241812716,0.7654468542322789,0.1522902296948649,0.31060944272201446,0.08620866587607888,0.6680327387342171
0.15067958083806823,0.30912243240418946,0.09589603176928695,0.7758353338845048,0.15224410429708304,0.31061742674187376,0.08648421702186819,0.6735596597226186
0.15082841458857923,0.30937066610142333,0.09500295404941878,0.7933970730225599,0.15257466669839437,0.31106894678123154,0.08450189292390183,0.6707236768135452
0.15061681645220146,0.309142915518354,0.09627251758247309,0.7957235092791161,0.15233896216587725,0.3108004769539954,0.08591172926584062,0.682093525534955
0.15040772096591862,0.30897845366356474,0.09752715049094843,0.805871869790791,0.15223910562077958,0.3107929528430071,0.08651594959978974,0.6883534750866334
0.15026391181096324,0.3088781826409659,0.09839001412687814,0.8154435931461919,0.15214937108512902,0.3106505960372832,0.08705086511850979,0.694466497002851
0.1501468196961553,0.3087983587845835,0.09909255835164547,0.8228680238084718,0.1520036316609275,0.3105899119087201,0.08792733570830494,0.7061455508149539
0.15005203013946408,0.30880616370011926,0.09966125656225434,0.8303482343443722,0.15204678029987845,0.31072882837420124,0.08766579753585325,0.7097677088948989
0.15001920740650143,0.3088194831025238,0.09985818660933932,0.8476332002796326,0.15203419425592732,0.31076726368573565,0.0877417339147837,0.7181914347093906
0.14980131278537645,0.30861264711512565,0.10116558236424175,0.8517257962210116,0.15181124049745728,0.3105868487420394,0.08907510363925243,0.7295056469820285
0.14968217614156684,0.3084919513980548,0.10188037149689753,0.8609514004611742,0.15178078978407547,0.31054769515808595,0.0892572230827297,0.7336386325459897
0.14962791148837076,0.30855237270803926,0.1022059995867323,0.8732663202850126,0.1518468381775861,0.310773094168657,0.08885812939208171,0.7387682772787013
0.14935868285562276,0.3081620426897886,0.10382132718193436,0.8749483220110842,0.1515989698904746,0.3104657555928097,0.09034361764711775,0.7432320008652046
