train,train,train,train,valid,valid,valid,valid
MSE,MAE,IC,ICIR,MSE,MAE,IC,ICIR
0.15718488494470215,0.3152375369196766,0.05668146121677922,0.2829399207675571,0.15862955979705848,0.31681228752906315,0.04785346870170474,0.20701426031675058
0.15596696179865557,0.31397025929453537,0.06399065196373353,0.33317429761450224,0.15715890786806352,0.31515444316591695,0.05668790475371508,0.25655765808651004
0.1548355950691668,0.3130012025186507,0.07078047479880742,0.3867172891507993,0.15603852782050615,0.31376316391453973,0.06341744170305952,0.2915646935595496
0.15429503781827045,0.3124414696512715,0.07402468482964812,0.4087728454053291,0.1554495004492207,0.31325585628015973,0.06694157454990014,0.306590091629215
0.15383568928061073,0.3120017455262642,0.07678135320926012,0.4305793358647625,0.15535443387833506,0.31344454752534234,0.06752030987984592,0.3122139825079255
0.15315204462182325,0.311559133388358,0.0808844679718427,0.4692689784975067,0.15555768176754675,0.3141029268931029,0.06630351021923768,0.31718259059342274
0.15266704929857358,0.3112133771211996,0.08379494740087294,0.4853921532317116,0.15573340464651864,0.31454901975764027,0.06524426078236056,0.31431756390045484
0.151930155457793,0.31045086758533313,0.08821731720583287,0.5070539449107693,0.1551984655633947,0.3141748034894658,0.06845070308880773,0.32463732898823283
0.15144566462940184,0.31004687497066946,0.09112474845533232,0.5242268680140965,0.15534204083353353,0.3145066234450224,0.06758445079775657,0.3243278339301761
0.1509085005469604,0.3095087988044769,0.09434820951491224,0.5449631419824815,0.15495478811864966,0.31398414867968544,0.06990133020996397,0.3377698090420171
0.15033428309586008,0.3087046402000123,0.09779438269952007,0.5674181254573949,0.1544186052678684,0.3133898218424893,0.07310946816622278,0.35063400402257533
0.14977869455422016,0.3079845675203141,0.10112889481581384,0.5932260949261804,0.15422676776399943,0.3130295831867143,0.07425784218195886,0.35515803591686296
0.149302735627018,0.30735738224396414,0.10398523859254077,0.6125982566585034,0.154143285327764,0.3128616519017306,0.07475737551543132,0.3587596892972978
0.14893921596608717,0.3068381918212673,0.10616689093716081,0.6340466884364,0.15416361093936815,0.31293299639451705,0.07462863082629516,0.36433112252758687
0.1484480516858557,0.30624690850802017,0.10911407890641704,0.6563031496925614,0.15408509279206822,0.31289695189686556,0.07510547805064555,0.36791762729702837
0.14798530311191996,0.30566994070980824,0.11189106687321596,0.6721608456463668,0.1540731098256969,0.3126425279552401,0.07518085613783215,0.37206886163892894
0.1476127853941676,0.3053519073779279,0.11412612231434235,0.686282115492796,0.15399369218200074,0.31264376474614364,0.0756569045792861,0.3757272677624313
0.1471334294543941,0.30475022078460245,0.11700273979404112,0.7024655666438985,0.1543983520866935,0.3131190358465241,0.0732284310805837,0.3691429713964916
0.14657898793864746,0.3041262212425,0.12032966277178954,0.7219997567097074,0.15431183194883086,0.31293510117960444,0.07374516397791735,0.37150326165222464
0.14601115446851995,0.3034805379444679,0.1237372249059712,0.7416809685050034,0.15423430539913927,0.312817753820863,0.07421347057393801,0.3767860984490599
0.14548788888947903,0.3030675751961868,0.12687753574049557,0.7652446710036319,0.154462972951934,0.31332092833505854,0.07284675169661671,0.37124733152584727
0.14500669567219518,0.30240575222873645,0.12976511223693846,0.7820139096204519,0.15497426774106796,0.3137785701082459,0.06977339142471187,0.35671829779566766
0.1443014491139168,0.30163791504062193,0.13399728983921783,0.8152351834739923,0.1548104001361745,0.3137316949988273,0.07076257071375013,0.3626673427745113
0.14358471867277914,0.3007709428055539,0.13829848289977623,0.8410905661665433,0.15481082438346766,0.3136642913330945,0.07076456072663537,0.3668274269832045
0.1430162063327831,0.3001458556098546,0.1417103929625709,0.8673499317913778,0.15499993661652842,0.314226174541808,0.06962493766033398,0.36422961957485434
0.14262024817182792,0.29950870393297435,0.14408665247655794,0.8844566094147839,0.15490244350648932,0.3142815196153144,0.07021104181026028,0.37068473849374606
0.142571586844345,0.29957071574472943,0.1443790912815202,0.8919853124191589,0.15492439130849264,0.3147244465155505,0.07007916774136395,0.36807382533507976
0.14223520555523148,0.299331168111302,0.14639767900950562,0.9085300266455862,0.1552168304026942,0.3150766920026287,0.06832236383933864,0.35815166462023545
0.1415528203302297,0.2987479828327632,0.1504928569234772,0.9410364935000481,0.15529639533832332,0.315310682166763,0.06785623321411673,0.36057024732716986
0.14090691188840798,0.29816429173843195,0.1543691519489491,0.9682967955953162,0.15550501444227852,0.31568527692916054,0.06660238266792613,0.3522850228177633
0.14041861319460144,0.2977660392840706,0.1572995803077383,0.9948122892233439,0.15612092528627822,0.31639031557145625,0.0628974016816319,0.3360537265016183
0.1398142539601055,0.2970939719565642,0.1609266151709793,1.023995882870965,0.15623897342818732,0.3165979058489325,0.062192531828282334,0.3343657627887335
0.1392731136272511,0.2965099648063672,0.16417408977903805,1.0508602726811194,0.1562241639548541,0.31668112458847464,0.06228975801790321,0.3405377462714344
0.13887857467719256,0.2960732431128802,0.16654185444009764,1.0709391729808224,0.15634136207277377,0.3168436016568324,0.061592370808159394,0.33981310464165526
0.13849348591677388,0.2956283085724002,0.16885285021547713,1.0900470985989885,0.15635709493351233,0.31690511200950977,0.061499324282064116,0.34108837093184036
0.13816364324676575,0.29520968594880453,0.17083244117262775,1.1071755658473605,0.15643006276267582,0.317025045681088,0.061059842925453085,0.34003031822838664
0.13793241684306864,0.294861763456802,0.17222022482787797,1.1175579596014158,0.1566366909217406,0.31717844726716016,0.05982037573187593,0.33605637100859176
0.1376377675396092,0.29444199252648007,0.1739885534590593,1.1344714416283854,0.15676445349153878,0.3173815243412296,0.05906432715802759,0.3344270746825152
0.13728244216241497,0.29403187234628897,0.1761209960474909,1.1501867975721154,0.1567801383762362,0.3174027062633493,0.05896561400197782,0.3346774619831037
0.13701386391142747,0.2937364322093622,0.17773280143855794,1.1629780946540214,0.15694391679037092,0.31757354924799386,0.057983350852633564,0.33111818105265045
0.1367542357366606,0.29347748900163584,0.17929097071817574,1.1755210821951596,0.15700415332066023,0.3177494669221874,0.05761874762444197,0.32985560977984757
0.13649017734134988,0.29318875710667447,0.18087560349347928,1.1870126563263361,0.1569364193538824,0.31777859498375816,0.058028119066672,0.3322100629298092
0.13628226234195995,0.29294009386127373,0.18212322455066282,1.1949841030404533,0.15688469460749294,0.31769169258254076,0.058339523795385435,0.3346007855103577
0.13613363681082882,0.29275534923247615,0.18301504806370716,1.2002463594806172,0.1568837707101841,0.3176759282325031,0.05834454182329793,0.33652177485770507
